Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2025-04-28,09:26:43,Arizona,Specialty Espresso,The Triple C,1.0,Regular,,"Iced 24 oz, White chocolate, Whole",US$8.00,US$0.00,US$8.00,US$0.45,YEGiRhaNXGwVcmtvpd7CrvAfV,D1mm2ZS45JLCP3KXHhg8fZPxuaB,Square Terminal 4334,"Chocolate, Coconut, Caramel + topped with Coconut Cold foam & Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/YEGiRhaNXGwVcmtvpd7CrvAfV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,BRM3KB9T4XSBSJCSCAAYDQ5G78,,,ea,1,Physical Good,,Toasted Bean Coffee,2AQGXW6H3FPWOTN5ZTAE2PGQ,Visa,3059
2025-04-28,08:55:38,Arizona,Specialty Energy Drinks,East Valley,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,MygwCQtdKiSn42XSbJuPl18eV,DbpuaHquLXn5iVVraUgergzpvaB,Square Terminal 4334,Light ice,https://app.squareup.com/dashboard/sales/transactions/MygwCQtdKiSn42XSbJuPl18eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,74FQGVDU4XBI7SEMKIQSEP2P,Visa,8338
2025-04-28,08:55:38,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, 2x shot, Whole",US$9.50,-US$9.50,US$0.00,US$0.00,MygwCQtdKiSn42XSbJuPl18eV,DbpuaHquLXn5iVVraUgergzpvaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/MygwCQtdKiSn42XSbJuPl18eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,8338
2025-04-28,08:55:38,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,MygwCQtdKiSn42XSbJuPl18eV,DbpuaHquLXn5iVVraUgergzpvaB,Square Terminal 4334,"Maple Pancake, White Chocolate, Strawberry + topped with Strawberry Maple Cold Foam",https://app.squareup.com/dashboard/sales/transactions/MygwCQtdKiSn42XSbJuPl18eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,Visa,8338
2025-04-28,08:44:44,Arizona,Specialty Espresso,Cinnamoney,1.0,Regular,,"Iced 24 oz, Coconut milk",US$7.50,US$0.00,US$7.50,US$0.42,oubMB99c0Hx1noWLcqUYKf8eV,rHRgaEfk1GELxbwb4AHgi5QXuaB,Square Terminal 4334,Brown sugar cinnamon & honey,https://app.squareup.com/dashboard/sales/transactions/oubMB99c0Hx1noWLcqUYKf8eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,GJPZCX2Q0QQY1KTYGA7ASE0450,,,ea,1,Physical Good,,Toasted Bean Coffee,Q4WJJLJZ4PCER4N42ZR54X2P,Visa,7481
2025-04-28,08:44:44,Arizona,None,Custom Amount,1.0,,,,US$4.00,US$0.00,US$4.00,US$0.22,oubMB99c0Hx1noWLcqUYKf8eV,rHRgaEfk1GELxbwb4AHgi5QXuaB,Square Terminal 4334,Lemonade small,https://app.squareup.com/dashboard/sales/transactions/oubMB99c0Hx1noWLcqUYKf8eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,GJPZCX2Q0QQY1KTYGA7ASE0450,,,ea,1,,,Toasted Bean Coffee,,Visa,7481
2025-04-28,08:39:50,Arizona,Specialty Espresso,Go Bananas Girl,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,YIO9T4ek9bVwOclXZEnmx4meV,RQ25gwKzzUwujuQGWDctP7TnvaB,Square Terminal 4334,"Chocolate, Banana, Hazelnut + topped with whip cream & choco drizzle",https://app.squareup.com/dashboard/sales/transactions/YIO9T4ek9bVwOclXZEnmx4meV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,ARZG6WJJJQT5F3ZCQXR870BDPR,,,ea,1,Physical Good,,Toasted Bean Coffee,KTRNOWCOKJPRKPT44TCF5C2D,Visa,7390
2025-04-28,08:39:16,Arizona,Specialty Espresso,The Toasted Bean,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,wiJzf53XAea0XS1bEGnxnepeV,7Ht2pIIJbYq3R30oE1Vhmph4vaB,Square Terminal 4334,"White Chocolate, Dark Chocolate, Toffee Nut + Marshmallow around the cup + topped with Toasted Marshmallow & Graham Cracker Crumbs",https://app.squareup.com/dashboard/sales/transactions/wiJzf53XAea0XS1bEGnxnepeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,GLNYOLZQVEONR7YYMHXKG2VP,Visa,289
2025-04-28,08:38:08,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, 1x shot, Whole",US$8.50,US$0.00,US$8.50,US$0.48,Cb5DVVWpduoxmq5ZqogHxwfeV,ZabAHAfks7ac1wHlJUpGtXeDuaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/Cb5DVVWpduoxmq5ZqogHxwfeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,American Express,1007
2025-04-28,08:28:22,Arizona,Specialty Energy Drinks,Peachy Keen,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,o0eS0RdY74JTKae9s6GY9CzeV,vTMFnMLreQnaMSTBKZDkpBadvaB,Square Terminal 4334,"Pink Base+ Peach, Passionfruit & Mango + Edible Glitter",https://app.squareup.com/dashboard/sales/transactions/o0eS0RdY74JTKae9s6GY9CzeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,TBIDD3UIISMAGT4IXJUJ3BDG,Visa,406
2025-04-28,08:28:22,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,o0eS0RdY74JTKae9s6GY9CzeV,vTMFnMLreQnaMSTBKZDkpBadvaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/o0eS0RdY74JTKae9s6GY9CzeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,406
2025-04-28,08:27:38,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,ga99rliCZ9Np9rQltcooY44eV,ZQgnowp2QO0Ys6V6qOl3NRXDuaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/ga99rliCZ9Np9rQltcooY44eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Discover,9621
2025-04-28,08:27:38,Arizona,Specialty Energy Drinks,Peachy Keen,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,ga99rliCZ9Np9rQltcooY44eV,ZQgnowp2QO0Ys6V6qOl3NRXDuaB,Square Terminal 4334,"Pink Base+ Peach, Passionfruit & Mango + Edible Glitter",https://app.squareup.com/dashboard/sales/transactions/ga99rliCZ9Np9rQltcooY44eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,TBIDD3UIISMAGT4IXJUJ3BDG,Discover,9621
2025-04-28,08:19:15,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,US$0.00,US$6.50,US$0.36,OhFdNwwWjW6sQ4qclIc772peV,nL00i75a4Drxg9qKx950UIRPuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/OhFdNwwWjW6sQ4qclIc772peV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,Visa,6170
2025-04-28,08:06:24,Arizona,Specialty Espresso,Go Bananas Girl,1.0,Regular,,"Iced 24 oz, 1x shot, Whole",US$8.50,US$0.00,US$8.50,US$0.48,0I3VjM2h8U8h8mYNIhAkZKqeV,jDxGvf05ymJX8SR943BhlrW5vaB,Square Terminal 4334,"Chocolate, Banana, Hazelnut + topped with whip cream & choco drizzle",https://app.squareup.com/dashboard/sales/transactions/0I3VjM2h8U8h8mYNIhAkZKqeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,00SWP9P4QDY0MFMFEZ0ZH1H9KC,,,ea,1,Physical Good,,Toasted Bean Coffee,KTRNOWCOKJPRKPT44TCF5C2D,Visa,9833
2025-04-24,08:45:38,Arizona,Non-coffee,Lemonade,1.0,Regular,,Strawberry,US$5.50,US$0.00,US$5.50,US$0.31,ax2BYkpism9Tzofu3f9LUo1eV,tI9qOxoJRcWqn79ixTbLJsnLuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/ax2BYkpism9Tzofu3f9LUo1eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,J568AY8352S3JA8GV34FSXBWXM,,,ea,1,Physical Good,,Toasted Bean Coffee,B43RVUUU6NNA6TZ6HHLVQSI3,Visa,2395
2025-04-24,08:16:23,Arizona,Specialty Espresso,The Triple C,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,QQkdngYiElIsnTt69drlNfueV,1OyazclLd8UbCPWaZLZqh4qWuaB,Square Terminal 4334,"Chocolate, Coconut, Caramel + topped with Coconut Cold foam & Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/QQkdngYiElIsnTt69drlNfueV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,2AQGXW6H3FPWOTN5ZTAE2PGQ,Visa,6311
2025-04-24,08:08:18,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,0yYl4e3kI3t5f42O2Onzj8teV,5qpfnO7rq7F5JKCBFHRxL654vaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/0yYl4e3kI3t5f42O2Onzj8teV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,Q1CBG8HF0277TKDECHNS52GA9C,Brandon Canales,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,5934
2025-04-24,07:53:03,Arizona,Non-coffee,Lemonade,1.0,Regular,,Lime,US$5.50,US$0.00,US$5.50,US$0.31,6lEtFloRgw05gZc0Uuj5u8ieV,zbvtL6qKPsXPaOXfVVaj4DARvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/6lEtFloRgw05gZc0Uuj5u8ieV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,B43RVUUU6NNA6TZ6HHLVQSI3,Visa,4109
2025-04-24,07:51:05,Arizona,Non-coffee,Lemonade,1.0,Regular,,Lime,US$5.50,US$0.00,US$5.50,US$0.31,AGZGUtdN7BKawQ6u547CBcoeV,bfpCj7IYeSLjsh0Zx191DYiZvaB,Square Terminal 4334,Habanero,https://app.squareup.com/dashboard/sales/transactions/AGZGUtdN7BKawQ6u547CBcoeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,B43RVUUU6NNA6TZ6HHLVQSI3,Visa,4109
2025-04-24,07:46:26,Arizona,Espresso Basics,Americano,1.0,Regular,,"Iced 24 oz, Half and half",US$5.00,US$0.00,US$5.00,US$0.28,y92BkellOMdXA03RXyHrwOveV,fF7oOrqSnFtQ5DJLPvVO2Yg3uaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/y92BkellOMdXA03RXyHrwOveV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ZVIJ6RCCAAWVDHOYXXN3NLXZ,Visa,9476
2025-04-24,07:42:24,Arizona,Specialty Espresso,The Triple C,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,6HbsRUg5Yiz4cdPL74wkZrteV,bhEbBdTVN8xHvKfgQQkVyI1QvaB,Square Terminal 4334,"Chocolate, Coconut, Caramel + topped with Coconut Cold foam & Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/6HbsRUg5Yiz4cdPL74wkZrteV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,H58C1FAYYKJJH1PXSR3B0Q1ZKW,,,ea,1,Physical Good,,Toasted Bean Coffee,2AQGXW6H3FPWOTN5ZTAE2PGQ,Visa,3389
2025-04-24,07:39:32,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,yRcLasKcK0oGdWCBj3WtEGteV,doDTUEe5DraXSZ0kVzpRVvbuvaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/yRcLasKcK0oGdWCBj3WtEGteV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,6912
2025-04-24,07:32:21,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Hazelnut, 1x shot, Whole",US$8.00,US$0.00,US$8.00,US$0.45,qtqwHxKUHZQrGDLkgA18T7ueV,BK3hMG99TXt1krhUjLBCqafwuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/qtqwHxKUHZQrGDLkgA18T7ueV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,Visa,8137
2025-04-24,07:32:21,Arizona,Non-coffee,Lemonade,1.0,Regular,,Lime,US$5.50,US$0.00,US$5.50,US$0.31,qtqwHxKUHZQrGDLkgA18T7ueV,BK3hMG99TXt1krhUjLBCqafwuaB,Square Terminal 4334,Habenero,https://app.squareup.com/dashboard/sales/transactions/qtqwHxKUHZQrGDLkgA18T7ueV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,B43RVUUU6NNA6TZ6HHLVQSI3,Visa,8137
2025-04-24,07:22:36,Arizona,Specialty Espresso,Go Bananas Girl,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,uHcJkcR6d2rDbgnWnWLv2nleV,xYEGaa59UVtGlTMZkPwdolBGvaB,Square Terminal 4334,"Chocolate, Banana, Hazelnut + topped with whip cream & choco drizzle",https://app.squareup.com/dashboard/sales/transactions/uHcJkcR6d2rDbgnWnWLv2nleV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,K9ZAFR71M1M2X75F6WV7FM6HRR,,,ea,1,Physical Good,,Toasted Bean Coffee,KTRNOWCOKJPRKPT44TCF5C2D,Visa,6568
2025-04-24,07:21:56,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Vanilla, Caramel, Whole, Caramel driz",US$7.50,US$0.00,US$7.50,US$0.42,qPL41Ieyw0F91ibSID00gbfeV,Tfngb7uoCehhRiyL1oxy08KhvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/qPL41Ieyw0F91ibSID00gbfeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,7031
2025-04-24,07:21:56,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,US$0.00,US$6.50,US$0.36,qPL41Ieyw0F91ibSID00gbfeV,Tfngb7uoCehhRiyL1oxy08KhvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/qPL41Ieyw0F91ibSID00gbfeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,Visa,7031
2025-04-24,07:20:44,Arizona,Specialty Energy Drinks,Indica,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,NqCRlSB2mUl9wSNoRPXddVFwN2QZY,540zskFh5zFQg058gW0pJiUqdaKZY,Square Terminal 4334,Blue & Pink Base with Lavender + edible glitter,https://app.squareup.com/dashboard/sales/transactions/NqCRlSB2mUl9wSNoRPXddVFwN2QZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,VRM37VPU7LON5H6OZA4JP6ZL,,
2025-04-24,07:19:58,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,MmSwiDNMbgcmahYtFOBvdAleV,tMjA45KTgDFuPS2RMVXe8KHzvaB,Square Terminal 4334,"Maple Pancake, White Chocolate, Strawberry + topped with Strawberry Maple Cold Foam",https://app.squareup.com/dashboard/sales/transactions/MmSwiDNMbgcmahYtFOBvdAleV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,Visa,4946
2025-04-24,07:14:23,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Vanilla, Whole",US$6.50,US$0.00,US$6.50,US$0.36,2NVF61gTJbxbjAGrXcNAMDqeV,tKK4IgYRvceqZsFpJDYIb5T8vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/2NVF61gTJbxbjAGrXcNAMDqeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,4N9MXEK8DZW491Q9GB5F5SW0XR,Juan Lopez,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,MasterCard,4604
2025-04-24,07:13:45,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,US$0.00,US$6.50,US$0.36,EgrRSwa74ixQ2Ir97CMTbzmeV,NWw6HclzblCXrwDWxHn4L6puuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/EgrRSwa74ixQ2Ir97CMTbzmeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,Visa,5734
2025-04-24,07:10:15,Arizona,Specialty Espresso,Go Bananas Girl,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,KzJMcFlXOUTEJYpg6Hh1mu3eV,9ghIcwwQLBifRmXzxQd3rob0vaB,Square Terminal 4334,"Chocolate, Banana, Hazelnut + topped with whip cream & choco drizzle",https://app.squareup.com/dashboard/sales/transactions/KzJMcFlXOUTEJYpg6Hh1mu3eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,42ZBKVMYM74XM4B7A35Y3AXQDM,Bradley Hughes,,ea,1,Physical Good,,Toasted Bean Coffee,KTRNOWCOKJPRKPT44TCF5C2D,MasterCard,76
2025-04-24,07:10:15,Arizona,Specialty Espresso,The Triple C,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,KzJMcFlXOUTEJYpg6Hh1mu3eV,9ghIcwwQLBifRmXzxQd3rob0vaB,Square Terminal 4334,"Chocolate, Coconut, Caramel + topped with Coconut Cold foam & Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/KzJMcFlXOUTEJYpg6Hh1mu3eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,42ZBKVMYM74XM4B7A35Y3AXQDM,Bradley Hughes,,ea,1,Physical Good,,Toasted Bean Coffee,2AQGXW6H3FPWOTN5ZTAE2PGQ,MasterCard,76
2025-04-24,07:10:15,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Vanilla, Caramel, Whole, Caramel driz",US$7.50,US$0.00,US$7.50,US$0.42,KzJMcFlXOUTEJYpg6Hh1mu3eV,9ghIcwwQLBifRmXzxQd3rob0vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/KzJMcFlXOUTEJYpg6Hh1mu3eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,42ZBKVMYM74XM4B7A35Y3AXQDM,Bradley Hughes,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,MasterCard,76
2025-04-24,07:09:09,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Vanilla, Caramel, Whole, Caramel driz",US$7.50,US$0.00,US$7.50,US$0.42,wSlD0uYlKYa1NLqN3L2wEQ2eV,1ErNdq2r8HE5NECm3pAKnsJuvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/wSlD0uYlKYa1NLqN3L2wEQ2eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,1FZBVRSRSD20SVRQWFKETTBHKW,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,3215
2025-04-24,07:07:59,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Caramel, Whole",US$6.50,US$0.00,US$6.50,US$0.36,4SlYM9WoOeh63NpHhS9IqZ3eV,3Hk1LefN0t1Gq0jnz3vmktgguaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/4SlYM9WoOeh63NpHhS9IqZ3eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,4124
2025-04-24,07:07:22,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,US$0.00,US$6.50,US$0.36,cueeQmsuRYp9nomcdPzZvYqeV,9usmK2pUfnlkFk7mWsqg4znevaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/cueeQmsuRYp9nomcdPzZvYqeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,Visa,7526
2025-04-24,07:06:53,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Caramel, Whole",US$6.50,US$0.00,US$6.50,US$0.36,IsI52votLEMImkyVjFzoE0peV,xIEYVApiAw2jpX1Vo6o5LI88taB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/IsI52votLEMImkyVjFzoE0peV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,4431
2025-04-24,07:06:06,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,wCxB2mMUVsN57L8OTaM2nXreV,LnloxL2mGdIEnl4FEWcOp5CRvaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/wCxB2mMUVsN57L8OTaM2nXreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,J568AY8352S3JA8GV34FSXBWXM,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,2395
2025-04-21,12:23:46,Arizona,Specialty Energy Drinks,East Valley,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,YiLlBZLWCHJp8sn8o1QAGKreV,tOQ2kZJX6Ma4ty0PAhMARlN7vaB,Square Terminal 4334,SF Red base with cherry & lime,https://app.squareup.com/dashboard/sales/transactions/YiLlBZLWCHJp8sn8o1QAGKreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,74FQGVDU4XBI7SEMKIQSEP2P,Visa,7399
2025-04-21,12:23:46,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Oat milk",US$8.00,US$0.00,US$8.00,US$0.45,YiLlBZLWCHJp8sn8o1QAGKreV,tOQ2kZJX6Ma4ty0PAhMARlN7vaB,Square Terminal 4334,"Maple Pancake, White Chocolate, Strawberry + topped with Strawberry Maple Cold Foam",https://app.squareup.com/dashboard/sales/transactions/YiLlBZLWCHJp8sn8o1QAGKreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,Visa,7399
2025-04-21,12:23:46,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, 1x shot, Oat milk",US$9.00,US$0.00,US$9.00,US$0.50,YiLlBZLWCHJp8sn8o1QAGKreV,tOQ2kZJX6Ma4ty0PAhMARlN7vaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/YiLlBZLWCHJp8sn8o1QAGKreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,FBCSGW4MBDXVC7APZRA3AAG7FG,Vanessa Gomez,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,7399
